Row, Timestamp, Series 1, Series 2, Series 3
10521, 111.552, , 192    , 3079   
10522, 111.562, , 192    , 3079   
10523, 111.572, , 192    , 3079   
10524, 111.582, , 192    , 3079   
10525, 111.592, , 192    , 3079   
10526, 111.602, , 192    , 3079   
10527, 111.612, , 192    , 3078   
10528, 111.622, , 192    , 3080   
10529, 111.632, , 192    , 3080   
10530, 111.642, , 192    , 3079   
10531, 111.652, , 192    , 3080   
10532, 111.662, , 192    , 3080   
10533, 111.672, , 192    , 3080   
10534, 111.682, , 192    , 3080   
10535, 111.692, , 192    , 3080   
10536, 111.702, , 192    , 3079   
10537, 111.712, , 192    , 3081   
10538, 111.722, , 192    , 3081   
10539, 111.732, , 192    , 3078   
10540, 111.742, , 192    , 3079   
10541, 111.752, , 192    , 3079   
10542, 111.762, , 192    , 3078   
10543, 111.772, , 192    , 3078   
10544, 111.782, , 192    , 3078   
10545, 111.792, , 192    , 3079   
10546, 111.802, , 192    , 3079   
10547, 111.812, , 192    , 3079   
10548, 111.822, , 192    , 3079   
10549, 111.832, , 192    , 3079   
10550, 111.842, , 192    , 3079   
10551, 111.852, , 192    , 3079   
10552, 111.862, , 192    , 3080   
10553, 111.872, , 192    , 3080   
10554, 111.882, , 192    , 3078   
10555, 111.892, , 192    , 3080   
10556, 111.902, , 192    , 3080   
10557, 111.912, , 192    , 3079   
10558, 111.922, , 192    , 3079   
10559, 111.932, , 192    , 3079   
10560, 111.942, , 192    , 3079   
10561, 111.952, , 192    , 3080   
10562, 111.962, , 192    , 3080   
10563, 111.972, , 192    , 3080   
10564, 111.982, , 192    , 3079   
10565, 111.992, , 192    , 3079   
10566, 112.002, , 192    , 3079   
10567, 112.012, , 192    , 3080   
10568, 112.022, , 192    , 3080   
10569, 112.032, , 192    , 3079   
10570, 112.042, , 192    , 3079   
10571, 112.052, , 192    , 3079   
10572, 112.062, , 192    , 3080   
10573, 112.072, , 192    , 3080   
10574, 112.082, , 192    , 3080   
10575, 112.092, , 192    , 3080   
10576, 112.102, , 192    , 3079   
10577, 112.112, , 192    , 3079   
10578, 112.122, , 192    , 3079   
10579, 112.132, , 192    , 3078   
10580, 112.142, , 192    , 3078   
10581, 112.152, , 192    , 3076   
10582, 112.162, , 192    , 3077   
10583, 112.172, , 192    , 3077   
10584, 112.182, , 192    , 3079   
10585, 112.192, , 192    , 3079   
10586, 112.202, , 192    , 3079   
10587, 112.212, , 192    , 3079   
10588, 112.222, , 192    , 3079   
10589, 112.232, , 192    , 3079   
10590, 112.242, , 192    , 3078   
10591, 112.252, , 192    , 3078   
10592, 112.262, , 192    , 3078   
10593, 112.272, , 192    , 3079   
10594, 112.282, , 192    , 3079   
10595, 112.292, , 192    , 3079   
10596, 112.302, , 192    , 3079   
10597, 112.312, , 192    , 3079   
10598, 112.322, , 192    , 3079   
10599, 112.332, , 192    , 3079   
10600, 112.342, , 192    , 3080   
10601, 112.352, , 192    , 3080   
10602, 112.362, , 192    , 3076   
10603, 112.372, , 192    , 3079   
10604, 112.382, , 192    , 3079   
10605, 112.392, , 192    , 3080   
10606, 112.402, , 192    , 3079   
10607, 112.412, , 192    , 3079   
10608, 112.422, , 192    , 3078   
10609, 112.432, , 192    , 3080   
10610, 112.442, , 192    , 3080   
10611, 112.452, , 192    , 3080   
10612, 112.462, , 192    , 3080   
10613, 112.472, , 192    , 3080   
10614, 112.482, , 192    , 3079   
10615, 112.492, , 192    , 3079   
10616, 112.502, , 192    , 3079   
10617, 112.512, , 192    , 3080   
10618, 112.522, , 192    , 3078   
10619, 112.532, , 192    , 3078   
10620, 112.542, , 192    , 3078   
10621, 112.552, , 192    , 3078   
10622, 112.562, , 192    , 3078   
10623, 112.572, , 192    , 3078   
10624, 112.582, , 192    , 3080   
10625, 112.592, , 192    , 3080   
10626, 112.602, , 192    , 3079   
10627, 112.612, , 192    , 3079   
10628, 112.622, , 192    , 3079   
10629, 112.632, , 192    , 3078   
10630, 112.642, , 192    , 3080   
10631, 112.652, , 192    , 3080   
10632, 112.662, , 192    , 3079   
10633, 112.672, , 192    , 3078   
10634, 112.682, , 192    , 3078   
10635, 112.692, , 192    , 3079   
10636, 112.702, , 192    , 3079   
10637, 112.712, , 192    , 3079   
10638, 112.722, , 192    , 3080   
10639, 112.732, , 192    , 3080   
10640, 112.742, , 192    , 3080   
10641, 112.752, , 192    , 3080   
10642, 112.762, , 192    , 3080   
10643, 112.772, , 192    , 3080   
10644, 112.782, , 192    , 3080   
10645, 112.792, , 192    , 3080   
10646, 112.802, , 192    , 3080   
10647, 112.812, , 192    , 3080   
10648, 112.822, , 192    , 3080   
10649, 112.832, , 192    , 3080   
10650, 112.842, , 192    , 3080   
10651, 112.852, , 192    , 3080   
10652, 112.862, , 192    , 3080   
10653, 112.872, , 192    , 3080   
10654, 112.882, , 192    , 3079   
10655, 112.892, , 192    , 3079   
10656, 112.902, , 192    , 3079   
10657, 112.912, , 192    , 3080   
10658, 112.922, , 192    , 3080   
10659, 112.932, , 192    , 3079   
10660, 112.942, , 192    , 3079   
10661, 112.952, , 192    , 3079   
10662, 112.962, , 192    , 3079   
10663, 112.972, , 192    , 3080   
10664, 112.982, , 192    , 3080   
10665, 112.992, , 192    , 3077   
10666, 113.002, , 192    , 3078   
10667, 113.012, , 192    , 3078   
10668, 113.022, , 192    , 3080   
10669, 113.032, , 192    , 3080   
10670, 113.042, , 192    , 3080   
10671, 113.052, , 192    , 3081   
10672, 113.062, , 192    , 3080   
10673, 113.072, , 192    , 3080   
10674, 113.082, , 192    , 3080   
10675, 113.092, , 192    , 3079   
10676, 113.102, , 192    , 3079   
10677, 113.112, , 192    , 3080   
10678, 113.122, , 192    , 3080   
10679, 113.132, , 192    , 3080   
10680, 113.142, , 192    , 3081   
10681, 113.152, , 192    , 3081   
10682, 113.162, , 192    , 3081   
10683, 113.172, , 192    , 3081   
10684, 113.182, , 192    , 3082   
10685, 113.192, , 192    , 3082   
10686, 113.202, , 192    , 3081   
10687, 113.212, , 192    , 3081   
10688, 113.222, , 192    , 3081   
10689, 113.232, , 192    , 3081   
10690, 113.242, , 192    , 3082   
10691, 113.252, , 192    , 3082   
10692, 113.262, , 192    , 3081   
10693, 113.272, , 192    , 3079   
10694, 113.282, , 192    , 3079   
10695, 113.292, , 192    , 3081   
10696, 113.302, , 192    , 3080   
10697, 113.312, , 192    , 3080   
10698, 113.322, , 192    , 3081   
10699, 113.332, , 192    , 3081   
10700, 113.342, , 192    , 3081   
10701, 113.352, , 192    , 3081   
10702, 113.362, , 192    , 3082   
10703, 113.372, , 192    , 3082   
10704, 113.382, , 192    , 3082   
10705, 113.392, , 192    , 3082   
10706, 113.402, , 192    , 3082   
10707, 113.412, , 192    , 3082   
10708, 113.422, , 192    , 3082   
10709, 113.432, , 192    , 3082   
10710, 113.442, , 192    , 3082   
10711, 113.452, , 192    , 3083   
10712, 113.462, , 192    , 3083   
10713, 113.472, , 192    , 3083   
10714, 113.482, , 192    , 3083   
10715, 113.492, , 192    , 3083   
10716, 113.502, , 192    , 3083   
10717, 113.512, , 192    , 3083   
10718, 113.522, , 192    , 3083   
10719, 113.532, , 192    , 3083   
10720, 113.542, , 192    , 3083   
10721, 113.552, , 192    , 3083   
10722, 113.562, , 192    , 3083   
10723, 113.572, , 192    , 3082   
10724, 113.582, , 192    , 3082   
10725, 113.592, , 192    , 3083   
10726, 113.602, , 192    , 3082   
10727, 113.612, , 192    , 3082   
10728, 113.622, , 192    , 3083   
10729, 113.632, , 192    , 3084   
10730, 113.642, , 192    , 3084   
10731, 113.652, , 192    , 3081   
10732, 113.662, , 192    , 3083   
10733, 113.672, , 192    , 3083   
10734, 113.682, , 192    , 3082   
10735, 113.692, , 192    , 3082   
10736, 113.702, , 192    , 3082   
10737, 113.712, , 192    , 3083   
10738, 113.722, , 192    , 3083   
10739, 113.732, , 192    , 3083   
10740, 113.742, , 192    , 3082   
10741, 113.752, , 192    , 3083   
10742, 113.762, , 192    , 3083   
10743, 113.772, , 192    , 3083   
10744, 113.782, , 192    , 3082   
10745, 113.792, , 192    , 3082   
10746, 113.802, , 192    , 3083   
10747, 113.812, , 192    , 3083   
10748, 113.822, , 192    , 3083   
10749, 113.832, , 192    , 3083   
10750, 113.842, , 192    , 3084   
10751, 113.852, , 192    , 3084   
10752, 113.862, , 192    , 3083   
10753, 113.872, , 192    , 3080   
10754, 113.882, , 192    , 3080   
10755, 113.892, , 192    , 3083   
10756, 113.902, , 192    , 3083   
10757, 113.912, , 192    , 3083   
10758, 113.922, , 192    , 3083   
10759, 113.932, , 192    , 3083   
10760, 113.942, , 192    , 3083   
10761, 113.952, , 192    , 3083   
10762, 113.962, , 192    , 3083   
10763, 113.972, , 192    , 3083   
10764, 113.982, , 192    , 3082   
10765, 113.992, , 192    , 3083   
10766, 114.002, , 192    , 3083   
10767, 114.012, , 192    , 3083   
10768, 114.022, , 192    , 3083   
10769, 114.032, , 192    , 3083   
10770, 114.042, , 192    , 3081   
10771, 114.052, , 192    , 3083   
10772, 114.062, , 192    , 3083   
10773, 114.072, , 192    , 3083   
10774, 114.082, , 192    , 3081   
10775, 114.092, , 192    , 3081   
10776, 114.102, , 192    , 3083   
10777, 114.112, , 192    , 3082   
10778, 114.122, , 192    , 3082   
10779, 114.132, , 192    , 3083   
10780, 114.142, , 192    , 3082   
10781, 114.152, , 192    , 3082   
10782, 114.162, , 192    , 3078   
10783, 114.172, , 192    , 3083   
10784, 114.182, , 192    , 3083   
10785, 114.192, , 192    , 3082   
10786, 114.202, , 192    , 3083   
10787, 114.212, , 192    , 3083   
10788, 114.222, , 192    , 3081   
10789, 114.232, , 192    , 3083   
10790, 114.242, , 192    , 3083   
10791, 114.252, , 192    , 3082   
10792, 114.262, , 192    , 3082   
10793, 114.272, , 192    , 3082   
10794, 114.282, , 192    , 3082   
10795, 114.292, , 192    , 3083   
10796, 114.302, , 192    , 3083   
10797, 114.312, , 192    , 3082   
10798, 114.322, , 192    , 3083   
10799, 114.332, , 192    , 3083   
10800, 114.342, , 192    , 3084   
10801, 114.352, , 192    , 3083   
10802, 114.362, , 192    , 3083   
10803, 114.372, , 192    , 3084   
10804, 114.382, , 192    , 3083   
10805, 114.392, , 192    , 3083   
10806, 114.402, , 192    , 3083   
10807, 114.412, , 192    , 3083   
10808, 114.422, , 192    , 3083   
10809, 114.432, , 192    , 3082   
10810, 114.442, , 192    , 3083   
10811, 114.452, , 192    , 3083   
10812, 114.462, , 192    , 3084   
10813, 114.472, , 192    , 3083   
10814, 114.482, , 192    , 3083   
10815, 114.492, , 192    , 3083   
10816, 114.502, , 192    , 3084   
10817, 114.512, , 192    , 3084   
10818, 114.522, , 192    , 3084   
10819, 114.532, , 192    , 3084   
10820, 114.542, , 192    , 3084   
10821, 114.552, , 192    , 3084   
10822, 114.562, , 192    , 3083   
10823, 114.572, , 192    , 3083   
10824, 114.582, , 192    , 3083   
10825, 114.592, , 192    , 3084   
10826, 114.602, , 192    , 3084   
10827, 114.612, , 192    , 3085   
10828, 114.622, , 192    , 3083   
10829, 114.632, , 192    , 3083   
10830, 114.642, , 192    , 3084   
10831, 114.652, , 192    , 3084   
10832, 114.662, , 192    , 3084   
10833, 114.672, , 192    , 3084   
10834, 114.682, , 192    , 3084   
10835, 114.692, , 192    , 3084   
10836, 114.702, , 192    , 3079   
10837, 114.712, , 192    , 3083   
10838, 114.722, , 192    , 3083   
10839, 114.732, , 192    , 3082   
10840, 114.742, , 192    , 3084   
10841, 114.752, , 192    , 3084   
10842, 114.762, , 192    , 3082   
10843, 114.772, , 192    , 3083   
10844, 114.782, , 192    , 3083   
10845, 114.792, , 192    , 3081   
10846, 114.802, , 192    , 3082   
10847, 114.812, , 192    , 3082   
10848, 114.822, , 192    , 3081   
10849, 114.832, , 192    , 3083   
10850, 114.842, , 192    , 3083   
10851, 114.852, , 192    , 3086   
10852, 114.862, , 192    , 3082   
10853, 114.872, , 192    , 3082   
10854, 114.882, , 192    , 3082   
10855, 114.892, , 192    , 3081   
10856, 114.902, , 192    , 3081   
10857, 114.912, , 192    , 3082   
10858, 114.922, , 192    , 3083   
10859, 114.932, , 192    , 3083   
10860, 114.942, , 192    , 3082   
10861, 114.952, , 192    , 3081   
10862, 114.962, , 192    , 3081   
10863, 114.972, , 192    , 3073   
10864, 114.983, , 192    , 3053   
10865, 114.993, , 192    , 3053   
10866, 115.003, , 192    , 3041   
10867, 115.013, , 192    , 3041   
10868, 115.026, , 192    , 3036   
10869, 115.036, , 192    , 3036   
10870, 115.047, , 192    , 2997   
10871, 115.057, , 192    , 2959   
10872, 115.067, , 192    , 2959   
10873, 115.077, , 192    , 2858   
10874, 115.087, , 192    , 2625   
10875, 115.097, , 192    , 2625   
10876, 115.107, , 192    , 2749   
10877, 115.117, , 192    , 2917   
10878, 115.127, , 192    , 2917   
10879, 115.137, , 192    , 3047   
10880, 115.147, , 192    , 3082   
10881, 115.157, , 192    , 3082   
10882, 115.167, , 192    , 3080   
10883, 115.177, , 192    , 3078   
10884, 115.187, , 192    , 3078   
10885, 115.197, , 192    , 3080   
10886, 115.207, , 192    , 3080   
10887, 115.217, , 192    , 3080   
10888, 115.227, , 192    , 3080   
10889, 115.237, , 192    , 3078   
10890, 115.247, , 192    , 3078   
10891, 115.257, , 192    , 3076   
10892, 115.267, , 192    , 3072   
10893, 115.277, , 192    , 3072   
10894, 115.287, , 192    , 3011   
10895, 115.297, , 192    , 2918   
10896, 115.307, , 192    , 2918   
10897, 115.317, , 192    , 2983   
10898, 115.327, , 192    , 2993   
10899, 115.337, , 192    , 2993   
10900, 115.347, , 192    , 2998   
10901, 115.357, , 192    , 2998   
10902, 115.367, , 192    , 2998   
10903, 115.377, , 192    , 2994   
10904, 115.387, , 192    , 2982   
10905, 115.397, , 192    , 2982   
10906, 115.407, , 192    , 2983   
10907, 115.417, , 192    , 2988   
10908, 115.427, , 192    , 2988   
10909, 115.437, , 192    , 3022   
10910, 115.447, , 192    , 3051   
10911, 115.457, , 192    , 3051   
10912, 115.467, , 192    , 3051   
10913, 115.477, , 192    , 3048   
10914, 115.487, , 192    , 3048   
10915, 115.497, , 192    , 3047   
10916, 115.507, , 192    , 3041   
10917, 115.517, , 192    , 3041   
10918, 115.527, , 192    , 3035   
10919, 115.537, , 192    , 3010   
10920, 115.547, , 192    , 3010   
10921, 115.557, , 192    , 2979   
10922, 115.567, , 192    , 2979   
10923, 115.577, , 192    , 2979   
10924, 115.587, , 192    , 2993   
10925, 115.597, , 192    , 3013   
10926, 115.607, , 192    , 3013   
10927, 115.617, , 192    , 3018   
10928, 115.627, , 192    , 3025   
10929, 115.637, , 192    , 3025   
10930, 115.647, , 192    , 3035   
10931, 115.657, , 192    , 3039   
10932, 115.667, , 192    , 3039   
10933, 115.677, , 192    , 3038   
10934, 115.687, , 192    , 3034   
10935, 115.697, , 192    , 3034   
10936, 115.707, , 192    , 3020   
10937, 115.717, , 192    , 3008   
10938, 115.727, , 192    , 3008   
10939, 115.737, , 192    , 2998   
10940, 115.747, , 192    , 2988   
10941, 115.757, , 192    , 2988   
10942, 115.767, , 192    , 2985   
10943, 115.777, , 192    , 2984   
10944, 115.787, , 192    , 2984   
10945, 115.797, , 192    , 2984   
10946, 115.807, , 192    , 2985   
10947, 115.817, , 192    , 2985   
10948, 115.827, , 192    , 2987   
10949, 115.837, , 192    , 2988   
10950, 115.847, , 192    , 2988   
10951, 115.857, , 192    , 2989   
10952, 115.867, , 192    , 2991   
10953, 115.877, , 192    , 2991   
10954, 115.887, , 192    , 2992   
10955, 115.897, , 192    , 2995   
10956, 115.907, , 192    , 2995   
10957, 115.917, , 192    , 2995   
10958, 115.927, , 192    , 2994   
10959, 115.937, , 192    , 2994   
10960, 115.947, , 192    , 2994   
10961, 115.957, , 192    , 2988   
10962, 115.967, , 192    , 2988   
10963, 115.977, , 192    , 2991   
10964, 115.987, , 192    , 2996   
10965, 115.997, , 192    , 2996   
10966, 116.007, , 192    , 3001   
10967, 116.017, , 192    , 3001   
10968, 116.027, , 192    , 3001   
10969, 116.037, , 192    , 3003   
10970, 116.047, , 192    , 3004   
10971, 116.057, , 192    , 3004   
10972, 116.067, , 192    , 3006   
10973, 116.077, , 192    , 3009   
10974, 116.087, , 192    , 3009   
10975, 116.097, , 192    , 2999   
10976, 116.107, , 192    , 2999   
10977, 116.117, , 192    , 2999   
10978, 116.127, , 192    , 3004   
10979, 116.137, , 192    , 3016   
10980, 116.147, , 192    , 3016   
10981, 116.157, , 192    , 3024   
10982, 116.167, , 192    , 3026   
10983, 116.177, , 192    , 3026   
10984, 116.187, , 192    , 3025   
10985, 116.197, , 192    , 3022   
10986, 116.207, , 192    , 3022   
10987, 116.217, , 192    , 3019   
10988, 116.227, , 192    , 3016   
10989, 116.237, , 192    , 3016   
10990, 116.247, , 192    , 3014   
10991, 116.257, , 192    , 3010   
10992, 116.267, , 192    , 3010   
10993, 116.277, , 192    , 3004   
10994, 116.287, , 192    , 2995   
10995, 116.297, , 192    , 2995   
10996, 116.307, , 192    , 2984   
10997, 116.317, , 192    , 2974   
10998, 116.327, , 192    , 2974   
10999, 116.337, , 192    , 2956   
11000, 116.347, , 192    , 2939   
11001, 116.357, , 192    , 2939   
11002, 116.367, , 192    , 2930   
11003, 116.377, , 192    , 2925   
11004, 116.387, , 192    , 2925   
11005, 116.397, , 192    , 2925   
11006, 116.407, , 192    , 2925   
11007, 116.417, , 192    , 2925   
11008, 116.427, , 192    , 2926   
11009, 116.437, , 192    , 2927   
11010, 116.447, , 192    , 2927   
11011, 116.457, , 192    , 2927   
11012, 116.467, , 192    , 2923   
11013, 116.477, , 192    , 2923   
11014, 116.487, , 192    , 2916   
11015, 116.497, , 192    , 2913   
11016, 116.507, , 192    , 2913   
11017, 116.517, , 192    , 2902   
11018, 116.527, , 192    , 2895   
11019, 116.537, , 192    , 2895   
11020, 116.547, , 192    , 2888   
11021, 116.557, , 192    , 2885   
11022, 116.567, , 192    , 2885   
11023, 116.577, , 192    , 2894   
11024, 116.587, , 192    , 2897   
11025, 116.597, , 192    , 2897   
11026, 116.607, , 192    , 2922   
11027, 116.617, , 192    , 2957   
11028, 116.627, , 192    , 2957   
11029, 116.637, , 192    , 2982   
11030, 116.647, , 192    , 2994   
11031, 116.657, , 192    , 2994   
11032, 116.667, , 192    , 3020   
11033, 116.677, , 192    , 3039   
11034, 116.687, , 192    , 3039   
11035, 116.697, , 192    , 3048   
11036, 116.707, , 192    , 3053   
11037, 116.717, , 192    , 3053   
